Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Afghanistan,AFG,"Population, total",SP.POP.TOTL,31622704,32792523,33831764,34700612,35688935,36743039,37856121,39068979,40000412,40578842,41454761
Albania,ALB,"Population, total",SP.POP.TOTL,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837849,2811666,2777689,2745972
Algeria,DZA,"Population, total",SP.POP.TOTL,38414171,39205031,40019529,40850721,41689299,42505035,43294546,44042091,44761099,45477389,46164219
American Samoa,ASM,"Population, total",SP.POP.TOTL,54006,53466,52878,52245,51586,50908,50209,49761,49225,48342,47521
Andorra,AND,"Population, total",SP.POP.TOTL,75194,73737,72174,72181,73763,75162,76474,77380,78364,79705,80856
Angola,AGO,"Population, total",SP.POP.TOTL,26165620,27160769,28157798,29183070,30234839,31297155,32375632,33451132,34532429,35635029,36749906
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,88064,88765,89409,89969,90468,90926,91364,91846,92349,92840,93316
Argentina,ARG,"Population, total",SP.POP.TOTL,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401
Armenia,ARM,"Population, total",SP.POP.TOTL,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2990900
Aruba,ABW,"Population, total",SP.POP.TOTL,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359
Australia,AUS,"Population, total",SP.POP.TOTL,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26014399,26658948
Austria,AUT,"Population, total",SP.POP.TOTL,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851,9131761
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10141756,10153958
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,378953,382298,385346,388055,390485,392717,394675,395863,396373,397538,399440
Bahrain,BHR,"Population, total",SP.POP.TOTL,1253191,1314562,1370322,1423726,1501116,1503091,1483756,1472204,1504365,1524693,1577059
Bangladesh,BGD,"Population, total",SP.POP.TOTL,156532141,157964929,159383179,160811932,162186147,163523103,164913055,166298024,167658854,169384897,171466990
Barbados,BRB,"Population, total",SP.POP.TOTL,277665,278348,278990,279598,280171,280711,281207,281698,282147,282318,282336
Belarus,BLR,"Population, total",SP.POP.TOTL,9443211,9448515,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9228071,9178298
Belgium,BEL,"Population, total",SP.POP.TOTL,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11586195,11680210,11787423
Belize,BLZ,"Population, total",SP.POP.TOTL,341627,348923,356333,364705,373202,380226,385829,390812,395346,402733,411106
Benin,BEN,"Population, total",SP.POP.TOTL,10708834,11030004,11360681,11697842,12039780,12383347,12726755,13070169,13413417,13759501,14111034
Bermuda,BMU,"Population, total",SP.POP.TOTL,63574,63529,63464,63449,63578,63831,64107,64382,64648,64749,64698
Bhutan,BTN,"Population, total",SP.POP.TOTL,725273,733139,740618,747866,754335,759759,764824,770006,775442,780914,786385
Bolivia,BOL,"Population, total",SP.POP.TOTL,10682608,10848888,11014705,11180020,11344587,11508368,11671386,11816299,11937360,12077154,12244159
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3610859,3564829,3518541,3473003,3428682,3387000,3345533,3299349,3244907,3204802,3185073
Botswana,BWA,"Population, total",SP.POP.TOTL,2140682,2172044,2203273,2234776,2266747,2299141,2332083,2365894,2401441,2439892,2480244
Brazil,BRA,"Population, total",SP.POP.TOTL,198478299,200085127,201675532,203218114,204703445,206107261,207455459,208660842,209550294,210306415,211140729
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,31703,32962,34498,33878,32699,34657,36395,37135,37809,38319,38985
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,411202,416750,422212,427564,432772,437810,442680,447404,451721,455370,458949
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6934015,6877743,6643324,6446596
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,17695409,18229461,18777487,19334856,19894407,20438288,20961952,21478690,21995243,22509038,23025776
Burundi,BDI,"Population, total",SP.POP.TOTL,10439341,10799785,11047580,11239451,11506762,11859446,12255336,12617036,12965481,13321097,13689450
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,512225,512326,512394,512554,512893,513415,514104,514679,516649,519741,522331
Cambodia,KHM,"Population, total",SP.POP.TOTL,15170208,15396772,15623251,15852803,16073372,16274522,16481304,16725474,16974305,17201724,17423880
Cameroon,CMR,"Population, total",SP.POP.TOTL,21402376,22059893,22763414,23454161,24128601,24806383,25506095,26210558,26915758,27632771,28372687
Canada,CAN,"Population, total",SP.POP.TOTL,35080992,35434066,35704498,36110803,36545075,37072620,37618495,38028638,38239864,38939056,40097761
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,58655,60160,61642,63100,64535,65941,67327,68684,70108,71591,73038
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4642419,4623182,4629320,4713663,4793511,4878657,4944703,5026628,5112100,5098039,5152421
Chad,TCD,"Population, total",SP.POP.TOTL,13691079,14188678,14647621,15114655,15622759,16156531,16685223,17224679,17828273,18455316,19319064
Channel Islands,CHI,"Population, total",SP.POP.TOTL,161777,162726,163454,163883,164319,164949,165639,166235,166741,167215,167691
Chile,CHL,"Population, total",SP.POP.TOTL,17687006,17864195,18047625,18267221,18558868,18893191,19197744,19370624,19456334,19553036,19658835
China,CHN,"Population, total",SP.POP.TOTL,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000
Colombia,COL,"Population, total",SP.POP.TOTL,46151584,46565429,46969940,47437512,48131078,49024465,49907985,50629997,51188173,51737944,52321152
Comoros,COM,"Population, total",SP.POP.TOTL,696192,711503,726682,741741,756669,771590,786578,802163,818174,834188,850387
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,75789395,78403242,81035531,83956415,87083398,90047644,92947442,95989998,99148932,102396968,105789731
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4857099,4975880,5097581,5222536,5351011,5483118,5616661,5752791,5892183,6035104,6182885
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4716147,4767119,4818038,4866998,4913177,4957818,4999553,5034320,5059988,5081765,5105525
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,23939775,24527395,25246342,25989405,26733372,27464173,28193009,28915449,29639736,30395002,31165654
Croatia,HRV,"Population, total",SP.POP.TOTL,4233922,4201598,4151725,4106867,4041407,3988775,3949390,3914206,3878981,3855641,3859686
Cuba,CUB,"Population, total",SP.POP.TOTL,11298167,11285775,11275065,11265612,11247829,11227118,11202846,11176354,11122168,11059820,11019931
Curacao,CUW,"Population, total",SP.POP.TOTL,153822,155909,157980,159664,160175,159336,157441,154947,152369,149996,147862
Cyprus,CYP,"Population, total",SP.POP.TOTL,1183895,1201801,1219502,1237112,1254275,1270737,1286671,1302247,1317309,1331370,1344976
Czechia,CZE,"Population, total",SP.POP.TOTL,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10672118,10864042
Denmark,DNK,"Population, total",SP.POP.TOTL,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037,5946952
Djibouti,DJI,"Population, total",SP.POP.TOTL,984824,1002717,1020313,1037653,1054841,1071882,1088709,1105188,1121248,1137096,1152944
Dominica,DMA,"Population, total",SP.POP.TOTL,69715,70373,70410,69606,68496,68174,67880,67573,67202,66826,66510
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,10193833,10315528,10434829,10551430,10666843,10782053,10894043,11008300,11123476,11230734,11331265
Ecuador,ECU,"Population, total",SP.POP.TOTL,15807128,16035124,16266225,16505139,16759519,17049547,17340021,17546065,17682454,17823897,17980083
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,95333553,97528654,99597342,101644589,103696057,105682094,107553158,109315124,110957008,112618250,114535772
El Salvador,SLV,"Population, total",SP.POP.TOTL,6138839,6162955,6183676,6200800,6213533,6219807,6222318,6234673,6255782,6280319,6309624
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1346218,1399828,1453923,1508186,1562396,1616422,1670177,1716468,1758786,1803545,1847549
Eritrea,ERI,"Population, total",SP.POP.TOTL,3074360,3095173,3105546,3124698,3150347,3192760,3240194,3291271,3350183,3409447,3470390
Estonia,EST,"Population, total",SP.POP.TOTL,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1348840,1370286
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1129990,1136299,1142813,1149507,1158195,1168929,1179874,1192729,1206593,1218917,1230506
Ethiopia,ETH,"Population, total",SP.POP.TOTL,98438751,101115610,103867135,106718162,109666481,112664152,115737383,118917671,122138588,125384287,128691692
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,48246,48428,48901,49464,50182,50998,51795,52571,53315,53952,54482
Fiji,FJI,"Population, total",SP.POP.TOTL,916352,917585,918578,919166,918759,917180,914899,914963,916711,919422,924145
Finland,FIN,"Population, total",SP.POP.TOTL,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106,5583911
France,FRA,"Population, total",SP.POP.TOTL,65997932,66312067,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68065015,68287487
French Polynesia,PYF,"Population, total",SP.POP.TOTL,274728,276387,277866,279178,280087,279815,279034,279209,279792,280378,281118
Gabon,GAB,"Population, total",SP.POP.TOTL,1913059,1978399,2040989,2100306,2156900,2212318,2267706,2322539,2376722,2430747,2484789
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2103820,2164528,2224529,2283769,2342189,2399632,2456844,2515733,2576010,2636470,2697845
Georgia,GEO,"Population, total",SP.POP.TOTL,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3722716,3708610,3712502,3715483
Germany,DEU,"Population, total",SP.POP.TOTL,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83797985,83280000
Ghana,GHA,"Population, total",SP.POP.TOTL,27386193,28041592,28696068,29356742,30008354,30637585,31258945,31887809,32518665,33149152,33787914
Gibraltar,GIB,"Population, total",SP.POP.TOTL,32407,32813,33193,33658,34245,34854,35494,36173,36858,37609,38471
Greece,GRC,"Population, total",SP.POP.TOTL,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10436882,10405588
Greenland,GRL,"Population, total",SP.POP.TOTL,56483,56295,56114,56186,56172,56023,56225,56367,56653,56661,56865
Grenada,GRD,"Population, total",SP.POP.TOTL,113487,114132,114676,115130,115438,115691,115981,116341,116688,116913,117081
Guam,GUM,"Population, total",SP.POP.TOTL,165966,165486,164905,164233,163490,162679,161808,162158,163730,165180,166506
Guatemala,GTM,"Population, total",SP.POP.TOTL,15387337,15681725,15971743,16268760,16567357,16845685,17103803,17357325,17598650,17847877,18124838
Guinea,GIN,"Population, total",SP.POP.TOTL,11191873,11472924,11767070,12073030,12385659,12704774,13034346,13371183,13710513,14055137,14405468
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1695973,1741122,1786457,1831893,1877072,1922168,1967696,2013255,2058841,2105529,2153339
Guyana,GUY,"Population, total",SP.POP.TOTL,750021,754229,758781,763548,768479,791556,807665,807481,815482,821637,826353
Haiti,HTI,"Population, total",SP.POP.TOTL,10222362,10373235,10523242,10671457,10817754,10962362,11105163,11243848,11374586,11503606,11637398
Honduras,HND,"Population, total",SP.POP.TOTL,8889278,9063122,9237305,9412380,9588137,9765210,9943633,10119640,10289877,10463872,10644851
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7346100,7536100
Hungary,HUN,"Population, total",SP.POP.TOTL,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,9644377,9592186
Iceland,ISL,"Population, total",SP.POP.TOTL,323764,327386,330815,335439,343400,352721,360563,366463,372520,382003,393349
India,IND,"Population, total",SP.POP.TOTL,1295829511,1312277191,1328024498,1343944296,1359657400,1374659064,1389030312,1402617695,1414203896,1425423212,1438069596
Indonesia,IDN,"Population, total",SP.POP.TOTL,255852467,258877399,261799249,264627418,267346658,269951846,272489381,274814866,276758053,278830529,281190067
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,80414686,81502045,82619362,83812228,85026754,86117998,87051648,87723443,88455488,89524246,90608707
Iraq,IRQ,"Population, total",SP.POP.TOTL,35281989,36550059,37560535,38469627,39337353,40265624,41192171,42116605,43071211,44070551,45074049
Ireland,IRL,"Population, total",SP.POP.TOTL,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5165700,5307600
Isle of Man,IMN,"Population, total",SP.POP.TOTL,84141,83892,83593,83466,83609,83805,83957,84064,84106,84132,84165
Israel,ISR,"Population, total",SP.POP.TOTL,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9756600
Italy,ITA,"Population, total",SP.POP.TOTL,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,59013667,58993475
Jamaica,JAM,"Population, total",SP.POP.TOTL,2783687,2793749,2802534,2809915,2815764,2820097,2823271,2830739,2837682,2839144,2839786
Japan,JPN,"Population, total",SP.POP.TOTL,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989,124516650
Jordan,JOR,"Population, total",SP.POP.TOTL,7991809,8791710,9544729,10006367,10234226,10462306,10671891,10865228,11066356,11256263,11439213
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,17556502,17816285,18084169,18363600,18651931,18932727,19209555,19482117,19743603,20034609,20330104
Kenya,KEN,"Population, total",SP.POP.TOTL,44986791,46051440,47088526,48139687,49197766,50207107,51202827,52217334,53219166,54252461,55339003
Kiribati,KIR,"Population, total",SP.POP.TOTL,113838,115326,116815,118478,120275,122084,123921,126099,128377,130469,132530
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,25329451,25451262,25575350,25698326,25817709,25931147,26037632,26136312,26232534,26328845,26418204
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51769539,51672569,51712619
Kosovo,XKX,"Population, total",SP.POP.TOTL,1818119,1812788,1788274,1777568,1791019,1797086,1788891,1790152,1786080,1768096,1756366
Kuwait,KWT,"Population, total",SP.POP.TOTL,3507844,3665876,3834574,4004096,4154812,4323515,4442316,4400267,4360865,4589643,4853420
