Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5777150,5905847.5,6040035.5,6175337.5,6306695.5,6444078.5,6590211,6726595.5,6851224,6975219.5,7099750
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6611385,6703172,6801645,6908802,7018147,7128045,7237636,7346533,7453194,7559007,7664993
Latvia,LVA,"Population, total",SP.POP.TOTL,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1900449,1884490,1879383,1877445
Lebanon,LBN,"Population, total",SP.POP.TOTL,5743436,6346990,6472469,6323060,6160128,5984119,5794594,5702398,5718122,5744489,5773493
Lesotho,LSO,"Population, total",SP.POP.TOTL,2056504,2080089,2104611,2130422,2157110,2183603,2209405,2235727,2261542,2286110,2311472
Liberia,LBR,"Population, total",SP.POP.TOTL,4470239,4564293,4659431,4755608,4848925,4944726,5043721,5149463,5259323,5373294,5493031
Libya,LBY,"Population, total",SP.POP.TOTL,6304628,6427252,6531819,6632126,6738770,6849055,6951033,7045399,7135175,7223805,7305659
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,36984,37248,37494,37716,37962,38246,38563,38901,39182,39493,39850
Lithuania,LTU,"Population, total",SP.POP.TOTL,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2831639,2871585
Luxembourg,LUX,"Population, total",SP.POP.TOTL,543360,556319,569604,582014,596336,607950,620001,630419,640064,653103,666430
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,591900,621700,642900,652500,648400,658900,672000,685400,682500,677300,678800
Madagascar,MDG,"Population, total",SP.POP.TOTL,24109290,24764348,25426702,26099952,26788375,27494926,28219554,28953556,29691083,30437261,31195932
Malawi,MWI,"Population, total",SP.POP.TOTL,16161816,16621538,17085587,17557739,18039715,18528081,19025752,19533888,20047258,20568728,21104482
Malaysia,MYS,"Population, total",SP.POP.TOTL,30174265,30696137,31232798,31789685,32355644,32910967,33440596,33889558,34282399,34695493,35126298
Maldives,MDV,"Population, total",SP.POP.TOTL,400070,413617,428154,443308,458287,473099,487731,502118,516154,524106,525994
Mali,MLI,"Population, total",SP.POP.TOTL,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640,23769127
Malta,MLT,"Population, total",SP.POP.TOTL,425967,434558,445053,455356,467999,484630,504062,515332,518536,531511,552747
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,50681,49796,48800,47709,46529,45285,44007,42706,41367,40077,38827
Mauritania,MRT,"Population, total",SP.POP.TOTL,3734318,3848514,3965959,4086657,4210600,4337685,4467708,4600131,4734874,4875637,5022441
Mauritius,MUS,"Population, total",SP.POP.TOTL,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523,1261041
Mexico,MEX,"Population, total",SP.POP.TOTL,118343573,119784261,121072306,122251351,123400057,124573711,125762982,126799054,127648148,128613117,129739759
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,108121,108396,108716,109075,109481,109909,110282,110916,111624,112114,112630
Moldova,MDA,"Population, total",SP.POP.TOTL,2859558,2857815,2835978,2803186,2755189,2707203,2664224,2635130,2595809,2528654,2457783
Monaco,MCO,"Population, total",SP.POP.TOTL,35447,36128,36757,37276,37678,38154,38109,38050,38527,38931,38956
Mongolia,MNG,"Population, total",SP.POP.TOTL,2899011,2963113,3026864,3088856,3148917,3208189,3267673,3327204,3383741,3433748,3481145
Montenegro,MNE,"Population, total",SP.POP.TOTL,621207,621810,622159,622303,622373,622227,622028,621306,619211,617213,616177
Morocco,MAR,"Population, total",SP.POP.TOTL,33787571,34204780,34607588,35023457,35446392,35839760,36210898,36584208,36954442,37329064,37712505
Mozambique,MOZ,"Population, total",SP.POP.TOTL,25051611,25788475,26547572,27337105,28166393,29018644,29884380,30783688,31707800,32656246,33635160
Myanmar,MMR,"Population, total",SP.POP.TOTL,50262658,50681634,51089056,51495696,51894938,52272247,52640713,53016522,53387102,53756787,54133798
Namibia,NAM,"Population, total",SP.POP.TOTL,2252508,2312139,2374300,2439213,2506853,2577327,2650494,2728762,2810548,2889662,2963095
Nauru,NRU,"Population, total",SP.POP.TOTL,10517,10742,10954,11150,11324,11477,11587,11643,11709,11801,11875
Nepal,NPL,"Population, total",SP.POP.TOTL,27589996,27672370,27823629,27955462,28011258,28079689,28414064,28966574,29475010,29715436,29694614
Netherlands,NLD,"Population, total",SP.POP.TOTL,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982,17877117
New Caledonia,NCL,"Population, total",SP.POP.TOTL,276822,281224,283168,283423,283546,283541,283606,284176,285214,287123,289870
New Zealand,NZL,"Population, total",SP.POP.TOTL,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5111300,5117200,5223100
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5983845,6066492,6149417,6232666,6316231,6400080,6483657,6565267,6644741,6730654,6823613
Niger,NER,"Population, total",SP.POP.TOTL,18519898,19215909,19939498,20685753,21435446,22188069,22947757,23717613,24502140,25311973,26159867
Nigeria,NGA,"Population, total",SP.POP.TOTL,181049443,185896915,190671878,195443700,200254579,204938755,209485641,213996181,218529286,223150896,227882945
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1922716,1917557,1912430,1906313,1898657,1889051,1876262,1856124,1837114,1831712,1827816
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,52758,52178,51514,50773,49959,49077,48129,47528,46979,46078,45143
Norway,NOR,"Population, total",SP.POP.TOTL,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127,5519594
Oman,OMN,"Population, total",SP.POP.TOTL,3833913,4002439,4184895,4390877,4537396,4597877,4591241,4522497,4500424,4730226,5049269
Pakistan,PAK,"Population, total",SP.POP.TOTL,211073978,214264647,217290883,220138869,223273967,226928892,230800899,235001746,239477801,243700667,247504495
Palau,PLW,"Population, total",SP.POP.TOTL,17648,17715,17770,17797,17812,17814,17798,17792,17783,17759,17727
Panama,PAN,"Population, total",SP.POP.TOTL,3825329,3892101,3960035,4029086,4098707,4167860,4234700,4293261,4345405,4400773,4458759
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,8302698,8523441,8743246,8961718,9178714,9394513,9609010,9815746,10012896,10203169,10389635
Paraguay,PRY,"Population, total",SP.POP.TOTL,5982445,6069811,6159103,6249126,6338660,6427382,6515058,6603739,6684182,6760464,6844146
Peru,PER,"Population, total",SP.POP.TOTL,29817919,30115826,30457600,30866494,31324637,31897584,32449303,32838579,33155882,33475438,33845617
Philippines,PHL,"Population, total",SP.POP.TOTL,102076336,103767130,105312992,106735719,108119693,109465287,110804683,112081264,113100950,113964338,114891199
Poland,POL,"Population, total",SP.POP.TOTL,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,36981559,36821749,36687353
Portugal,PRT,"Population, total",SP.POP.TOTL,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,10361831,10434332,10578174
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3281557,3262693,3220113,3205691
Qatar,QAT,"Population, total",SP.POP.TOTL,1916426,2151745,2344557,2477113,2545820,2580734,2638657,2794148,2504910,2657333,2656032
Romania,ROU,"Population, total",SP.POP.TOTL,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19122059,19048502,19059479
Russian Federation,RUS,"Population, total",SP.POP.TOTL,143805638,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130
Rwanda,RWA,"Population, total",SP.POP.TOTL,11093340,11364757,11640022,11919183,12202060,12487996,12776103,13065837,13355260,13651030,13954471
Samoa,WSM,"Population, total",SP.POP.TOTL,198268,200037,201782,203499,205415,207582,209780,211944,213779,215261,216663
San Marino,SMR,"Population, total",SP.POP.TOTL,33041,32655,32897,33101,33825,34522,34663,34770,34252,33755,33860
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,193148,196767,200291,203689,206970,210187,213392,217435,221961,226305,230871
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,27624004,28309273,29816382,30954198,30977355,30196281,30063799,31552510,30784383,32175224,33264292
Senegal,SEN,"Population, total",SP.POP.TOTL,13710849,14152102,14593331,15034521,15475002,15914498,16352922,16789219,17220867,17651103,18077573
Serbia,SRB,"Population, total",SP.POP.TOTL,7166553,7131787,7095383,7058322,7020858,6982604,6945235,6899126,6834326,6664449,6623183
Seychelles,SYC,"Population, total",SP.POP.TOTL,89949,91359,93419,94677,95843,96762,97625,98462,99258,119878,119773
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,6714051,6876385,7037655,7205328,7379299,7554563,7731991,7912558,8094602,8276807,8460512
Singapore,SGP,"Population, total",SP.POP.TOTL,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807,5453566,5637022,5917648
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,35854,36672,37471,38249,38996,39712,40385,41008,41571,42139,42749
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5413393,5418649,5423801,5430798,5439232,5446771,5454147,5458827,5447247,5431752,5426740
Slovenia,SVN,"Population, total",SP.POP.TOTL,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2102419,2108079,2112076,2120461
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,594945,616908,639415,662379,685672,709101,728147,744498,762591,781066,800005
Somalia,SOM,"Population, total",SP.POP.TOTL,12869594,13339491,13806963,14348740,14916629,15452487,16030971,16651191,17271431,17801897,18358615
South Africa,ZAF,"Population, total",SP.POP.TOTL,54678791,55594838,56723537,57259551,57635162,58613001,59587885,60562381,61502603,62378410,63212384
South Sudan,SSD,"Population, total",SP.POP.TOTL,11166275,11235073,11107561,10830102,10259154,10122977,10423384,10698467,10865780,11021177,11483374
Spain,ESP,"Population, total",SP.POP.TOTL,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415794,47759127,48347910
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20585000,20778000,20970000,21209000,21444000,21670000,21803000,21919000,22156000,22181000,22037000
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47069,47089,47087,47075,47050,47008,46952,46870,46763,46709,46758
St. Lucia,LCA,"Population, total",SP.POP.TOTL,173369,174138,174905,175646,176342,177017,177661,178250,178522,178781,179285
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,37419,37450,37369,37175,36837,36012,34267,31786,29961,28870,27515
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,108135,107535,106960,106349,105663,104926,104167,103526,102841,102046,101323
Sudan,SDN,"Population, total",SP.POP.TOTL,37785849,38823318,40024431,41259892,42714306,44230596,45548175,46789231,48066924,49383346,50042791
Suriname,SUR,"Population, total",SP.POP.TOTL,569020,575373,581627,587757,593713,599513,605768,612317,617896,623164,628886
Sweden,SWE,"Population, total",SP.POP.TOTL,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941,10536632
Switzerland,CHE,"Population, total",SP.POP.TOTL,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8777088,8888093
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,21666917,20273659,19424618,19193834,19224668,19577845,20353534,21049429,21628839,22462173,23594623
Tajikistan,TJK,"Population, total",SP.POP.TOTL,8216724,8425552,8643840,8865631,9085946,9307333,9529966,9749310,9966908,10182222,10389799
Tanzania,TZA,"Population, total",SP.POP.TOTL,48824128,50351512,52020962,53824013,55652890,57437145,59174891,60972798,62830412,64711821,66617606
Thailand,THA,"Population, total",SP.POP.TOTL,69845114,70216367,70540795,70859841,71160187,71376079,71522271,71641484,71727332,71735329,71702435
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1158695,1181903,1205131,1228312,1251703,1275959,1300945,1326053,1350139,1369295,1384286
Togo,TGO,"Population, total",SP.POP.TOTL,7285442,7472450,7663195,7858289,8057140,8258778,8463068,8669720,8878379,9089738,9304337
Tonga,TON,"Population, total",SP.POP.TOTL,107078,106609,106095,105524,105356,105567,105669,105704,105490,105042,104597
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1340557,1345343,1349667,1353895,1356633,1359193,1363985,1366725,1367558,1365805,1367510
Tunisia,TUN,"Population, total",SP.POP.TOTL,11141361,11274288,11402264,11528674,11650498,11765514,11875081,11974057,12048622,12119334,12200431
Turkiye,TUR,"Population, total",SP.POP.TOTL,76147624,77181884,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85325965
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5939341,6075283,6215770,6360041,6507061,6655524,6803944,6949912,7092043,7230193,7364438
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,33653,35050,36605,38315,39913,41559,43166,44386,45243,45847,46198
Tuvalu,TUV,"Population, total",SP.POP.TOTL,11001,10984,10963,10930,10869,10751,10581,10399,10194,9992,9816
Uganda,UGA,"Population, total",SP.POP.TOTL,35337042,36395539,37531446,38799152,40177388,41565831,42999637,44457152,45910930,47312719,48656601
Ukraine,UKR,"Population, total",SP.POP.TOTL,46126770,45972380,45784896,45616832,45436041,45208907,44957458,44680014,44298640,41048766,37732836
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,7693031,8059440,8505237,8935095,9223225,9346701,9445785,9401038,9575152,10074977,10483751
United Kingdom,GBR,"Population, total",SP.POP.TOTL,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026292,67791000,68350000
United States,USA,"Population, total",SP.POP.TOTL,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331526933,332048977,333271411,334914895
Uruguay,URY,"Population, total",SP.POP.TOTL,3345337,3356334,3368017,3379283,3388438,3394534,3397206,3398968,3396695,3390913,3388081
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,29724065,30222994,30749346,31284568,31819178,32373490,32964701,33586372,34243696,34938955,35652307
Vanuatu,VUT,"Population, total",SP.POP.TOTL,254482,260240,266101,272087,278507,285259,291985,298858,305868,313046,320409
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,29912198,30254079,30573972,30765720,30565323,29807592,28938098,28444077,28237826,28213017,28300854
Viet Nam,VNM,"Population, total",SP.POP.TOTL,90573104,91679578,92823254,94000117,95176977,96237319,97173776,98079191,98935098,99680655,100352192
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108041,107882,107712,107516,107281,107001,106669,106290,105870,105413,104917
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269,4922749,5043612,5165775
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,29312952,30226309,31159379,32109010,33090921,34085182,35111408,36134863,37140230,38222876,39390799
Zambia,ZMB,"Population, total",SP.POP.TOTL,15398997,15895315,16399089,16914423,17441320,17973569,18513839,19059395,19603607,20152938,20723965
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,14013808,14207359,14399013,14600294,14812482,15034452,15271368,15526888,15797210,16069056,16340822
